time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2034,7703043.281869337,33556893.84393466,11461286.76989483,4233614.255539421,13504556.03940328,17879119.654232696,16273910.21145371,11937410.341313994,6125483.985215256,3832074.030601939,79187013.14431027,30736844.38900248,12486064.528783903,2919172.5231283945,5517730.752277903,10681583.760284794,31228988.993182957,94509483.06786563,8262916.166460943,155933078.3099182,32472215.74696192,11532258.554087242,14492424.61088896,5572257.757644694,13631533.463248063,3597426.132406509
2035,7888896.3943487685,35066075.80906145,11649578.624053545,4068178.933627469,14160615.081313608,18434728.83003255,17858556.99554043,12188764.473987207,6251161.814209092,4105021.3099670624,81281621.02678736,34651047.889676034,12585900.252113646,3008399.3777667736,5887489.383660223,10529113.398980973,31636781.70861077,95927162.29387268,7309644.235269463,157936643.05915266,32565562.288421128,12499398.274752216,14450117.452398976,5781326.543178026,14401212.434989618,3801669.529225686
2036,8425130.66207294,42166297.48900564,11811274.079662064,4475191.786648093,15908454.01354138,19212376.708436124,19574044.086989667,13386828.596446045,6568555.744451306,4697163.794003491,75010923.39652129,22120022.192976493,12008238.879814403,2985954.6642280524,6435327.991690621,11075404.62907332,33440391.890915982,95977501.504224,6643433.738575745,150591768.23362756,32259594.047730245,13554353.692315033,14133030.05307364,6031339.878369945,16042507.315225733,4152630.3288626377
2037,9323757.357680405,51208547.64030305,12096923.070137154,4701875.364893789,16944295.894514963,19927153.200431466,20046831.666181136,13963854.268847786,6830861.4658617955,5124034.152477193,65002176.08204196,19024930.85108421,11609086.170019543,3070954.2675099955,7007088.908885141,10866134.518411182,34213800.27871057,97092953.45601287,4942027.079208253,154151587.5307871,33008332.558283597,14552486.547622563,14005049.168480799,6096574.880149937,16947785.69776795,4334422.374174604
2038,10037226.255097441,57348813.51049722,12694553.454032192,4852062.029961061,16262026.981200421,21382472.898461126,20034598.984528717,14486530.883862216,6974991.040109834,5546094.658514054,61735228.39247104,16121353.663462685,11651916.356288629,3348010.8987422762,7302222.993891008,10705738.361873861,35234702.9909903,99161948.76609015,4964593.899508396,156774310.00916168,33749570.18067474,15329952.86071029,13309188.788691727,6132839.6931213,17928863.68871977,4552770.762048092
2039,10243757.796070304,62249894.17950836,13647945.443068255,5175304.308100357,16972789.190561466,22302078.36689379,19926145.081511214,15076201.6430378,7114235.595244136,5882571.2352806665,61869452.196193956,14840663.434662733,11739197.799134979,3615265.9050291628,7669861.802335211,10655616.92016521,37298992.42939392,104809491.09836261,4986390.978256524,158577666.2918646,34456551.82264538,16300030.696258886,12163198.874413837,6164907.000967929,18493060.765155967,4679700.008531444
2040,10057489.119948417,66647763.601005934,13948097.285278482,5316088.284707736,17232170.98974759,22870126.20859493,19711114.13194882,15420904.504513167,7397147.816343252,5927930.540666928,61651376.48210822,15333789.105955884,11758194.857179405,3934442.5570046445,7763074.025565579,10661047.887712331,38759495.16735802,109889081.40361275,4788179.284245108,160538121.54794812,34988193.20955773,17365587.687839396,11888091.081833549,6173151.04821279,18996734.354076587,4733641.990165397
2041,9359776.56600649,62111158.806060754,14108710.665249579,5802944.1899863165,18135677.427425798,23303368.35924468,21071319.71820954,16905929.9631923,8086947.088487755,6184075.99597206,61667426.361734465,11694567.808212109,11820442.75083467,4122306.15199078,7884380.2899693865,10842193.488402288,39071551.62576403,117392740.60124043,4639618.505910905,158161295.60646185,35304202.474509895,18792056.677690726,11738401.864265835,6106473.5105532305,21118456.51884682,5076728.998587143
2042,9176759.851283515,61175213.05423614,15363274.947616609,6120029.895378431,18830708.263565544,24505921.49187595,21624819.502344027,17437700.280981496,8402360.671533689,6454825.686604455,61500255.9045306,10907376.155251676,12344758.442770256,4326253.370306786,7877440.011931033,10899252.231266975,39891596.459358595,122676511.85906446,4930805.2682533935,158297313.35335967,36674805.92580951,19243816.43416089,11536705.852590317,6235279.395771825,21938434.121707745,5164361.272907854
2043,9250548.932425316,62248211.29693692,16513500.782657502,6376556.995362493,19691940.306753997,25189669.371715594,23011741.024032384,17986933.962007318,8511508.395882357,6857191.272554549,60779118.960213475,10121458.935180927,12472533.609863577,4437094.809066183,7911873.450930611,10917350.269701513,41130159.433064386,125041114.45381844,5258936.028983344,157948642.97606158,37914405.64265216,19383278.51597967,11463842.27831505,6215107.585941931,22792772.068560775,5382542.959900483
2044,9713332.469813533,64223507.30243144,16558116.099988855,6730172.734871634,20632551.25048707,26490438.339406334,24324488.928917665,18637701.15481921,8911416.530899784,7388517.400319422,61609565.12203312,10216964.402758839,12228825.795934351,4628126.481116223,8043012.9021270815,10946437.322885197,42017414.39371709,128435399.20339248,5498118.601865707,155301201.63783342,38873947.786047414,20056493.235361557,11567141.353612192,6184955.104663271,23719217.216742825,5659740.958576103
2045,10396996.28148026,65744549.75775487,17386189.247884523,7029267.138633209,21167215.214643784,26794430.62016023,25599676.344060004,19114834.49817354,11210333.328340413,7717571.078067078,60748926.3126348,9688014.04075252,12261524.628380023,4886335.958697263,8274147.124376164,11288333.327569492,42519770.422312126,129671061.13373177,5816815.584450595,154739475.5973585,39565963.730208896,19029100.573990557,11437149.966067463,6066367.220554554,24741175.216173355,5878333.632568732
2046,11190604.74582119,66173822.09713005,17043560.3958073,7802890.717126121,23051188.45648008,27824693.300026786,28684538.284879047,21044287.212347515,11752165.230144214,8184118.488452105,59388750.92382261,9315439.637488466,11746917.401925681,5015803.201827067,8625006.828530997,11909309.074974615,41454878.78805084,129978893.67914942,5741134.09432991,151987963.0849234,39890021.94343106,17764133.60627679,11266211.990202367,6083514.58170385,27063278.126896225,6390683.750665407
2047,11614434.421137543,64644274.9481784,17344492.96940519,8214944.050293241,24503513.73186161,28222258.821780525,30149839.621251,21469860.976897374,12904126.879414134,8550112.817092033,58236830.409102134,9529937.330117408,11582563.114941772,5076645.043399755,8992332.779676298,12184164.8847799,41128352.103428386,131802744.50515841,5749286.229916872,151643918.0477598,41251726.23954626,18122692.38837492,11297694.705826033,5899275.553823014,28086366.92756402,6717716.017126172
2048,11289240.58933492,65265278.0011892,16228846.14606589,8534652.275212836,25527023.47630592,28762115.272082362,30637310.60475861,21891662.06114409,14422958.324099166,8959779.524283161,56050406.52414689,9425732.66504359,11349080.379938262,4983774.507567672,9308934.192677956,12470090.904444389,40573653.2193711,132643230.65611605,5659026.123750903,150787869.5821456,42934771.28775087,17137016.35863378,11308622.210092181,5933734.8097553225,28512256.31244792,6886873.397658127
2049,10899973.348842736,65731630.64247808,15941349.272778595,8618543.706500657,26256353.693837985,28503953.786246426,31129226.425117064,22442245.29780972,17428467.503030695,9375809.840855129,53043303.04117705,9056129.16476037,11445037.61787909,4825424.009304659,9464814.268875005,12854916.820880953,39747202.67394502,130062707.91161501,5660100.208113943,153923007.56736308,44442844.94278516,16805819.93336348,11332581.94189894,6012016.952216141,29068701.149832793,7058322.211242152
2050,10238669.71240955,68078114.6280936,15229251.904679071,9078301.316855695,26399873.43180201,28942599.110829044,31218652.67500959,22871799.049780186,17510201.949140932,9554354.317993056,51046014.36760167,9244302.537254632,11793019.905992625,4807475.566012903,9374420.05513772,12759022.924396185,38868132.829662554,125722785.47923346,4922758.233745436,154886910.1405048,44866075.016593754,16583182.073566245,11662762.802428741,6130927.393622491,29788738.55272849,7281107.112669105
2051,9667181.631588474,68488666.02979343,15475777.06071507,9531405.099212868,27715418.082994223,29397692.676377896,32671145.374359135,25323300.511424415,18633460.648247615,9874496.254477216,49652435.391500525,9612905.831076566,11873177.943999879,5121511.80218254,8781707.277569018,13118824.424357725,38561955.095135845,124359828.39997141,5294836.117598122,148723782.72327387,43206949.48896503,18601212.281446304,12136624.818402516,6097817.759547041,33977030.897053346,8023661.872373733
2052,9195958.624778057,70385702.5325477,15754031.522259511,9515296.395307569,28077060.41831393,30260358.965813387,33500437.28437206,26475426.982030086,18046091.701701798,10240216.275509095,48783472.88625751,9920169.909458267,12171124.292491926,5416910.478931582,8971522.721075926,14024157.435072523,38785578.45277281,122145677.39679545,5149622.082309916,146330281.73448613,41568537.51560797,19436298.159196742,13160473.970826304,6333037.352120545,36028867.70946429,8341326.141331644
2053,8656698.411171064,70383747.23029816,16305605.02460299,9670479.240907485,27920170.52453131,30488781.217429206,34327690.95321667,27803182.71681827,17428751.500194788,10403201.297717907,46978515.625749834,8955233.441999778,12691321.429283736,5752194.890009135,9457053.619878136,15150603.336282913,40788895.256329745,122407990.78440301,5178850.788457861,144654937.40733308,40485845.27008969,19559265.778126415,13248532.280884607,6520362.588278562,38393727.844397955,8771708.448825309
2054,8202371.03153357,69822270.86338629,16674388.80628649,10747834.386102527,27823498.00906686,30429774.00921439,35846168.41830855,28737164.343035202,15183253.202531962,10751287.992677085,44184083.44402878,8415615.795372503,12595832.55932725,6003068.828447601,10095052.201865206,16226011.979119448,41356256.82806062,123698658.72644223,5350732.102183542,143047286.77858606,40397709.1498546,19751392.801184513,13326161.502789928,6719389.3466808945,41843773.996049464,9250870.093155257
2055,7582231.207496225,66886981.30375897,17003537.66504436,11812929.69592971,27954058.433311913,31010172.505992725,36808922.60646007,29542393.357458457,13538081.64555877,10796317.316665556,44587114.24757066,8567784.670973012,12080939.39380157,6045383.69085512,10598519.028074041,16967898.869838443,42923852.22369487,124675650.01318733,5345198.670872748,147155972.55642182,40492360.797034934,19566200.36484225,13042823.77622966,6803659.454985421,43681212.90083004,9718589.963105561
2056,6774182.552813822,63855765.20026375,17120930.845832244,12158549.291502165,27956209.985064562,31055694.146900635,39093235.506072946,32490826.050503686,14635821.519219851,10974082.043615522,45825614.762841,8566349.26729237,11106577.830842169,5995103.378822857,11032121.776018454,17500743.535781957,45893910.734563984,128833056.46131822,5092105.224945243,141363950.4434923,40918970.278590865,19525652.801690713,12637676.331368044,6731995.738729322,46164204.69788426,10747007.044822766
2057,6115175.775938187,60856138.2238816,17417939.76234144,11767493.577447977,28562692.386918988,31063040.572901778,39468123.33856611,33430737.01428991,14423295.327250794,11017904.226693695,47671054.83915861,8653833.2382929,10655599.095327647,5841917.129647522,11217134.02378601,17430098.338180825,47147104.778526865,132428606.16887504,5086857.626396776,138855143.3199581,41848925.14859814,19411435.33756438,12968622.377560375,6802213.173795375,46541255.937196605,11216249.03068051
2058,5977875.318838528,58100724.707117476,17863073.66764363,11434678.964986747,29392282.10727846,30711031.940077882,39935354.0421832,34040019.83830239,15797301.047510829,10885273.280172963,50697144.49590846,8726075.219407173,10636448.516967801,5740653.825912698,11371286.765580125,17210393.68066465,46255439.33551683,135547811.78460658,5238787.675426653,138759247.87522748,42628570.479661316,19595207.88910204,12965858.592331484,6874753.050605888,46803913.20878836,11597391.504133249
2059,6150260.697219155,48714925.54139006,18008162.091965616,10446901.186221482,30352741.01273683,31437993.69736202,39124471.1658698,34933724.01667799,21176180.905302953,10612465.710920056,55344982.371990345,9009328.1466355,10826898.66904852,5699346.699267549,11587042.579724267,17215596.71368066,46712867.007953614,137713469.55459252,5087487.332710832,142134002.7590581,42639488.886859484,20567294.663866445,12824518.520085659,6967913.553149185,48137699.4044063,12060363.35590577
2060,6312903.000968389,48516908.865092866,18300617.699868187,9372741.76768331,30068405.6223939,30218822.803487156,37866974.433548585,35856249.674463935,26219679.068028968,10472009.174575763,57938314.1461571,9888409.706596455,10774313.444804102,5791810.971931505,11819325.104801094,17733680.92829551,44078188.0379542,140717199.35190648,5402914.591047038,140896375.8831372,42971356.29743079,21225620.21072919,13797827.501865799,7021917.836434804,50568433.462866254,12477062.655403057
2061,6561454.564893777,51410936.82828576,18117834.156821158,9541591.136874598,30160835.30345183,30202213.424844354,37999882.949748285,39822840.47392895,31583691.496763486,10759081.284775198,58144084.172674276,10838218.982184984,10370899.829011016,5949103.685715121,12312796.098241419,18346456.868634578,48731561.68175104,143672718.37339115,6149652.690938312,139289095.58662167,43680471.799345076,21137147.452914517,13321194.277696019,6898613.100440633,57230757.616429865,13548606.187738378
2062,6896912.601570776,51271845.80887954,18438497.672353737,9717603.362352235,30133439.869826846,30531073.173249282,37382930.5938435,41285070.778374545,34832257.3438621,10737282.574010508,57341695.108416,11722174.734192483,10483259.908825172,6106336.0493564205,12588798.85523979,18859811.740338247,42048177.908597335,145810335.20641655,5118331.686068558,139272204.92365894,44522270.98864708,21843962.6973748,12877326.98962708,6950056.600216968,60263718.17205173,14172370.99823072
2063,7114960.349944384,52624178.56064404,19155502.945314847,9787001.372783585,29742554.307789832,31405676.901752,37391900.62250263,43295978.293969214,36544318.904150106,10890765.603946254,54839311.260833584,12745023.114615759,10417219.85096215,6149405.708358633,12825711.999481663,19006064.468031187,42344160.942354284,144841287.26963848,5529569.382820029,135013392.8256243,44463300.79447755,21143729.76732642,12482797.661327248,7062835.51216119,62609039.98564259,14804322.923401535
2064,7195584.370813727,54198573.07001433,19575947.369237177,9844388.993719988,29502497.35055453,32140015.96060028,38176042.54384236,45022536.58636261,33623079.41668941,10921236.789576741,56082676.3432104,14418167.471013652,10352598.296854535,6043826.58073013,12873695.605384577,18966978.232310276,45478982.27711914,146654427.2276751,5363381.123917435,133200645.99926639,44882938.823785566,20224443.236938838,11947478.331892513,7191358.629903348,63078807.7956115,15426451.600798015
2065,7201215.91518683,56870846.25726327,19369235.746605087,9972091.838086057,28990987.76505824,30855003.952975083,39171056.04594005,46308085.91039611,31319600.86549914,10704748.481283361,58241761.83295798,16428201.37289831,10510653.924020052,5835857.872241765,12819651.747367505,19003638.872302894,46946185.94323353,144819589.67775986,5164499.652983485,132020882.09840755,47267766.19057052,20442533.216205817,11610514.875247268,7344349.23200946,63831582.20212248,15886836.019222438
2066,7281043.645899263,59196295.90721354,19516284.72563512,10338485.696670908,28270286.589774832,29962142.099252705,40400824.00328363,50618335.42894645,29820646.67272311,10247119.865255818,58196823.13421609,16549874.308627402,10351002.925654335,5509434.730757316,12951605.358647589,18930101.111311436,47566606.811245695,142004811.06536803,5025845.611170342,135636020.5088421,46604680.97455266,20691773.145319663,11353138.814411152,7585185.779244587,67049287.8380103,17142199.73567346
2067,7500168.4446558915,63111252.12011358,20079299.096914854,10513724.496122958,28726559.63552662,29734310.214788858,41816274.70775638,51567403.29916326,28670045.197297253,9937216.42611643,56669852.87889727,16538531.11449059,10533979.277829727,5097145.963342987,13154218.54032999,19287751.820548642,49777206.943734296,139349627.46117744,4825694.570344704,140429495.78194022,45800436.81915757,21460738.237234734,11459233.848368192,7851953.260903981,68085823.24407774,17859101.934618488
2068,7467842.540842549,64800753.12193607,20739593.305277646,10598391.416056827,29284881.894330084,30176976.1543539,42998856.70124737,52238132.61705732,29281786.93812767,9706346.47211758,55716883.05784243,16253093.252712958,10610989.385022717,4744030.619797104,13258431.179930612,19662879.698867146,52334734.73066394,139219093.78542945,4727347.172461659,146733209.13625196,44697836.73735479,22598033.86590013,11229338.849220583,7932521.526639421,70703285.48519237,18396260.11386555
2069,7938286.6542532435,67688577.88270529,20162800.471653234,10570434.766212257,29764969.382671967,30262484.1574764,43835731.47316057,53411044.52301098,28289122.09391574,9653625.400953578,55898330.58201498,15635911.857324209,10577016.625540555,4484562.17515684,13521056.601297047,19745016.123565003,52835361.062917605,142134941.8396497,4572533.844149257,148587932.8096376,43785252.687069945,23596912.043252744,10907281.878325608,8035806.80277898,71462289.72123125,18938504.448606133
2070,8404315.265276687,71544652.48026611,21380540.3807811,10358510.777230788,30440594.049493253,29671659.829510458,42897109.49888743,55080505.32350285,27454861.722174153,9758015.761538714,62892212.74660388,14523007.242113438,10642224.05990525,4324727.916190496,13607739.873804007,19567531.05879373,52222261.509723976,143565442.56108874,4558101.2678295905,144900497.5917521,42384819.066679694,24426946.001324784,10746815.284645494,8122712.6720048,72381961.25686355,20006740.11615703
2071,8966468.87426676,71005853.70560138,20132873.144888613,10146360.676739914,30222309.57434106,30920264.168695282,41554545.649008825,62208188.02922078,28357772.62317866,10228368.396954829,63191189.91560525,13858706.35519113,10476758.985881234,4247595.85482068,13990309.876742825,19417284.58293714,50269980.35002978,142631068.56266394,4696906.978474021,144579725.23147196,41102392.6707484,24883951.546748716,10597389.49432904,8104872.946591177,77915337.9077662,22237961.070571765
2072,9580363.619145712,71119676.50785133,22362096.263229646,9822350.810348814,30217853.517593,34794440.697071284,40147700.19920604,65283138.96855221,29208400.677002028,9943739.465832885,61412024.30349363,15314899.583974147,10392520.504127577,4160361.840632154,14266129.299259434,19107955.086354334,50800358.35414389,145851381.9772071,4398482.4093366815,143203395.35672554,40612937.5826,24835337.052037977,10370669.733530072,8255580.19666763,79006249.3029827,23701072.89152459
2073,10116631.890585396,72512672.02632402,22642141.7278567,9730603.44532095,29817518.51569623,35082393.10665584,39128455.66800686,67715074.24055196,32241460.620867018,10037040.896330375,62413372.525342196,14096567.47939622,10023083.678707676,4006521.426242875,14569309.471300632,18931197.581718896,51504538.35046426,146305745.08916986,4163380.6456538513,141610123.34371516,41826994.55403802,23876108.405141883,10228437.268193634,8362045.60215673,79937797.39706637,25453180.49312122
2074,10084507.792578928,72852661.85660043,21958579.777782593,10094382.362201858,29540109.81294381,29023864.125548936,38472566.99229926,70905373.22762756,36651851.4850616,9929448.355372567,60363495.56181289,13657855.380036606,9975266.627680443,3901288.782873989,14753898.617369825,18431862.348818943,52311846.24435018,143119358.85534424,4113760.9740316644,143130625.0923391,43384469.63566328,23340189.59797194,9802307.124893835,8468726.725683551,82799633.00909047,26561606.215955816
2075,10127678.665045157,70998876.86336982,21424420.605193406,10410815.113436325,28693681.395987634,28600877.255341552,39446130.19892067,73210258.8548302,38709150.64859211,9950103.404650724,57245308.59598336,11771323.839460028,9808508.902462294,3846107.479559365,14866076.470862014,18024434.5243878,53163803.8123838,139793253.73667124,4150582.827839804,142189967.55422258,45317824.13772485,22953165.787493315,9576192.105292253,8586028.76117819,83418860.95828797,26724832.84268929
2076,10423542.11461819,68343663.80798061,22411110.70531087,10546787.974075047,29903268.53325918,29431583.91705551,41412042.023951724,80167825.00540064,42395218.32531385,9300747.099968677,53651952.861396566,10237966.50193204,9362826.076908136,3931656.173679826,14874184.198282693,17669507.594022177,52637883.188614376,136414250.03545606,4186563.781939956,144081378.3447277,45633044.46014583,22856481.062085565,9695610.79095899,8477319.417440819,83838761.97434069,27852938.762067176
2077,10889207.680452459,67651920.57553272,22592256.023871295,10560825.906861847,29501124.22944342,30537242.303333253,42794976.886208996,82450660.46150245,44082733.573777884,8991812.915881613,53060626.881547935,8992212.785739508,9339505.005756928,4081172.0995335295,14972855.252368543,17528968.212909963,53246937.611776456,134368513.89502528,4204930.281259048,143757680.59268203,45110402.554861955,23019162.252529893,9727297.399991052,8522344.40816979,83710083.08038579,28275423.535230733
2078,11501881.922586566,66673943.000632204,24482531.666202996,11106817.30891591,28748775.19004586,31609640.46844968,43262873.96232675,84968788.777445,47470270.08831534,8868174.790597849,50625041.45333165,8531772.5838312,9632553.441047335,4313848.661265274,15184226.917464564,17609591.99504735,54269460.653146684,134676153.308325,4249132.677436501,143292749.89944258,43574512.56524237,23204717.471568774,9814081.426513234,8741166.981340079,83880246.5100482,28807939.98965599
2079,14945833.18905106,67262832.31202708,25143884.360911727,11901449.249718107,28728228.915267758,32307654.33967295,43113642.33312206,86232077.32514712,49457924.903357446,9312006.761594957,49747554.92127816,8347241.842509831,10061891.65145147,4493670.563616053,15350538.163475595,17827464.528674282,55763795.126682766,135238166.2499833,4255365.6231736,144519714.00194556,41911800.61205492,23192960.2870811,9925836.364684755,8741314.787840934,81760212.73440212,30026033.469208524
2080,15968961.793819834,67284054.3552549,26933925.054007437,12314196.893841716,28475210.619720094,32508821.363100212,41698658.03781356,86838785.13792177,51413219.209935494,9859227.819671227,49158461.35274156,8259258.369358527,10400753.511114636,4647273.268073186,15415154.931425747,17810795.70444204,54803123.95390128,135289334.33246037,4251614.7081503235,142709308.9031182,40935186.79556748,21774268.907372396,9967710.432467515,8948291.967300294,78717412.66214792,31258137.420129064
2081,15544555.259913003,64845778.042701736,26239051.819522142,12442471.083196988,26728757.11667791,31297680.98543049,42134644.00152302,91342688.47509456,51386970.53768034,10032288.12602898,47949409.88052072,8376605.027937759,10291573.443224654,4797135.042190433,15648308.780672578,17763868.60084957,54206754.730349496,132830761.39304517,4435046.454912943,140605872.8439342,38631063.64448471,20650883.599271,10344651.687833874,8889692.238570027,75463220.85246159,33496342.697715987
2082,14848932.379981492,63852488.8680782,25577558.013521295,12416729.457085889,26637086.25277782,30868059.800658315,43797998.38538991,92769497.86605504,50848931.313456826,10316380.460829051,48442451.095104195,8349778.4293563,10250925.362962594,5019379.064537059,15776763.448438097,17417826.511862367,52968146.73843978,131498100.39994785,4448742.156349125,140877699.10336623,39279957.68203304,19691056.11949324,10696228.20703794,9182424.803048596,72146977.77227016,34742622.23135732
2083,13118077.982974205,61743212.69488364,24334018.406449758,12107766.380397432,27049841.109499108,31002271.169962704,45239358.539873526,97930334.85998641,51855087.504049756,10454378.578978827,48979553.391028546,8049374.258730061,10345116.063274106,5228590.680533551,15812193.228188703,17213765.65757621,51716876.27001034,128770198.17573614,4645439.465845333,139757199.68318757,39958072.87454831,19255664.643119156,10762153.188470254,9507689.552365288,66720416.78322938,35333017.99924216
2084,10503651.86219942,59843841.414540224,23620905.002892256,11213411.249798996,27701243.87756445,30651420.229923505,46926281.36698424,104151144.02449872,51721829.35153917,10406033.988705087,49207067.16187247,7967690.469727708,10318419.435555873,5307972.679447429,16092257.61951746,17419513.333019134,51214727.27494108,126632860.78923205,4815056.436317732,138873624.25776863,40171879.2663125,19806576.25281783,10653948.268567454,9958734.665259093,64692222.44707883,36127437.036757775
2085,9075065.148184998,59333270.35413324,22332101.875834588,10630724.674501596,29018374.330204546,30654046.770866185,47211228.07161938,107954876.33319536,52557728.91064972,10427202.682857964,50031610.45478363,7936938.826757718,9953001.93573352,5364672.556708426,16143393.841601152,18158561.181898616,53638324.556094445,124094272.10049237,4900489.717317752,137906648.91123682,40795035.20114671,20324309.151424546,11049346.712257497,10231094.715415347,78150389.37388435,36471393.371239744
2086,8154354.622236385,57022967.64515405,21666544.08089492,9956182.671221346,30009434.377415836,30900752.290651437,45862430.92552187,116238336.36325736,55049931.44321696,10297008.705472874,50067591.29560669,7951001.664977135,9635097.833479986,5549420.993967865,16318415.28096555,19586635.97980218,55026520.61712725,120535487.41918667,4821976.532410888,136734493.39103946,41486505.29323182,20971020.308583528,10825845.630603384,10195251.788843356,85240489.86898857,37989062.90694906
2087,7879661.162887946,55967800.67795217,21608794.061745156,9314756.115016336,31059128.125513993,30865220.475788537,44186687.79974536,120451822.08747059,57158306.30018361,10395160.414308257,51317061.257761575,7913166.761351884,9539097.471039232,5656129.568846164,16382554.124849776,20616301.27462522,53921374.54057438,120366603.2364524,4788483.516286944,132691292.86741227,42632782.91697635,21445202.146407414,10353095.608837802,10550253.259787355,81518987.90474375,38273713.5320833
2088,7703268.866105255,54217495.55714559,21859941.112553775,9019711.712785283,32087088.671977162,30843064.91015266,43475326.7863837,121008467.95654228,58518889.58994457,10307084.863417892,52311227.164964594,8060413.618581544,9455854.19549078,5767851.5515766945,16391322.5627294,21522922.678387344,52750637.20058918,120276293.34881465,4729861.999408548,129575733.05163583,44009369.78274513,21710052.705005467,10168657.042086491,10480709.286368601,80644514.28301553,40090512.56744239
2089,7289987.262030139,52573234.41915557,22182576.9690019,8420772.288956152,31690308.078377485,30651655.19861678,44275561.99119322,121761792.44619122,60995844.08311515,10023007.253705569,52722806.98832831,8785859.095135791,9355964.734204654,5813224.624173827,16594865.70829771,22710500.60487126,51099477.30239853,119330072.50269401,4474045.685888773,127862306.7539893,45819372.35725462,21820714.888099033,10100860.523842003,10547405.116924556,76593354.10619764,41684681.601366706
2090,7297401.913314174,50337162.58284937,22809533.150009714,7915626.786928365,29367307.744275972,30663181.607492227,45626064.20634622,123613048.12428156,62555355.42202787,9843408.757840421,51664111.12756837,9181020.875087813,9470938.581039052,5765769.634489007,16773645.699422445,23004115.351741157,49901681.00327466,118454642.73709711,4381599.962738188,124381244.8717274,47204097.96159763,21682173.895936113,10104147.493184073,10988268.150815472,80192926.18716806,44333043.90173193
2091,6804308.348852938,47364061.03857483,22473603.53516548,7793613.571317924,27775970.38706737,29870387.013588436,45237044.3469426,130801558.43960778,66251946.790481314,9593951.261109049,49963155.50021204,10074078.345587172,9611828.951846577,5721038.461850314,16803620.979845796,23139326.85091191,49505083.06472839,116082607.699081,4391189.1292642,123933253.21754986,48225372.95776649,20955092.362534966,10181620.886261001,10457876.050629271,74615758.99069223,47830176.37282855
2092,6645690.395276487,45564655.84694791,21854981.48175984,8100078.978731084,26777922.383024596,30241027.27765103,45941527.835062064,130174377.19433491,68933204.93881038,9874052.348443069,53175701.831639595,10227742.71440753,9530302.140970312,5682269.366004674,16554207.345860898,23027731.82084225,51590323.10533342,116413011.03903805,4386893.954087258,121458166.1957863,47729901.87440668,21020253.066612195,11032214.432381013,10497372.602239491,74112076.4868575,49225920.84318166
2093,6392250.466277946,43371787.9819021,21812521.273655403,8494323.376774073,27139098.997313086,30105955.648729295,46600001.49915363,132753152.59200203,71557011.85505386,9894650.072648233,54818399.41226127,10524803.119963491,9450067.989840942,5691778.6905353125,16523847.31537511,22997891.510047033,53382297.07519538,117133682.67074285,4376562.138574912,119248715.94347724,47416068.864547305,21012118.49535537,11090960.671926802,10477255.044730328,77215772.77252285,49768919.69168833
2094,6305987.921160811,41761661.666628286,21599616.437569518,8935102.24909593,27233758.45734546,29219835.190100994,48097634.09900284,135071745.27060252,73686648.36337608,10106740.76761828,55458149.08419104,11158019.881821973,9406190.685375135,5757043.21103696,16504217.31105175,22938138.97596897,53969678.30303892,116800169.82263233,4353853.774529902,117183110.04050438,45849059.62735232,21016768.803962246,11053170.071748532,12732583.798797365,80478293.03178377,50377668.9881629
2095,6375087.219441326,44963461.75761783,21266815.642376263,9183278.4074015,28297321.53730918,27542831.952566475,49065877.14916199,141095928.49932727,76032186.1374872,9968713.7655321,53909571.10086212,12519556.422168145,9421001.958887938,5818460.466861524,16691454.510174371,23885238.99855035,53279330.20107524,117739358.45847908,4380460.799550208,115903246.3148549,44625594.19333693,20317614.383824624,10922363.224247703,10013222.205790574,79281529.00807993,51591398.307727024
2096,6680050.306977683,43926415.13556899,19852722.508433603,9195055.64960384,30090899.620108675,26833514.821911097,48941029.48282919,152343236.34450656,77671593.98653826,9884082.692620171,52562827.571838304,12975852.741169283,9380616.235203564,5734520.809913427,16288794.926675983,23857598.273874056,51618602.85103941,118327309.86254168,4419848.024419248,114899341.67183071,41877422.89546533,20084054.800253205,10821157.556062993,9847301.024589226,75200800.52013238,55383239.34889203
2097,6680419.034460944,43848682.22703711,20616836.9479866,9083548.941655101,30938224.220054355,26283208.419486225,49347771.587241136,154008762.8986668,75830616.05801572,9778459.543774059,54415322.234562576,12997102.72649259,9487457.463781381,5545385.835399185,16866272.82360474,23682483.08093912,51012635.03216685,118273134.74324982,4115227.683103086,116637195.90871824,41028865.422828086,20614813.491932444,10627821.053848451,10886824.658402508,72113939.99109252,57434088.35057993
2098,6902755.42187198,48058620.342231475,27472078.228293374,9131312.333245313,29415814.810211886,25494652.809994876,48782136.59876174,153975941.55031213,75840034.26588024,9627150.580380399,54916430.31291677,12816062.787403528,9454480.722090797,5308690.379692958,17317647.494799044,23907288.032123554,51278902.851208955,117262037.06600143,3975792.456335242,112399114.91996235,40367661.012247026,20516139.813227355,10116361.710239435,11415026.206937939,71840829.63699028,58966505.03191067
